device,requests,downloads,downloadsPerRequests
0,370686,39996,0.10789724996358104
1,74829768,136171,0.0018197437148275001
2,3287136,835,0.00025402052120751924
4,702,134,0.1908831908831909
6,5005,1211,0.24195804195804196
7,1306,267,0.20444104134762633
8,432,75,0.1736111111111111
9,481,97,0.20166320166320167
10,15,2,0.13333333333333333
11,672,106,0.15773809523809523
12,24,4,0.16666666666666666
13,11,0,0.0
14,207,41,0.19806763285024154
15,77,13,0.16883116883116883
16,3976,894,0.22484909456740443
17,163,26,0.15950920245398773
18,2753,586,0.21285869960043588
19,171,30,0.17543859649122806
20,751,99,0.1318242343541944
21,2040,450,0.22058823529411764
22,63,9,0.14285714285714285
23,21,2,0.09523809523809523
24,110,25,0.22727272727272727
25,821,128,0.1559074299634592
26,63,3,0.047619047619047616
27,70,6,0.08571428571428572
28,63,10,0.15873015873015872
29,163,13,0.07975460122699386
30,1557,316,0.2029543994861914
31,4,0,0.0
32,84,24,0.2857142857142857
33,2226,466,0.20934411500449238
34,189,32,0.1693121693121693
35,94,18,0.19148936170212766
36,367,92,0.2506811989100817
37,1381,273,0.19768283852280955
38,42,8,0.19047619047619047
39,26,3,0.11538461538461539
40,4896,1076,0.21977124183006536
41,9,2,0.2222222222222222
42,354,62,0.1751412429378531
43,22,1,0.045454545454545456
44,214,44,0.205607476635514
45,240,50,0.20833333333333334
46,1106,184,0.16636528028933092
47,19,3,0.15789473684210525
48,21,1,0.047619047619047616
49,170,23,0.13529411764705881
50,1077,232,0.21541318477251625
51,178,36,0.20224719101123595
52,98,14,0.14285714285714285
53,375,58,0.15466666666666667
54,291,64,0.21993127147766323
55,1,0,0.0
56,923,158,0.17118093174431204
57,66,9,0.13636363636363635
58,132,27,0.20454545454545456
59,9426,9,0.0009548058561425843
60,925,162,0.17513513513513512
61,293,40,0.13651877133105803
62,11,0,0.0
63,77,15,0.19480519480519481
64,103,8,0.07766990291262135
65,33,3,0.09090909090909091
66,27,5,0.18518518518518517
67,1512,335,0.22156084656084657
68,284,50,0.176056338028169
69,24,3,0.125
70,47,4,0.0851063829787234
71,30,3,0.1
72,191,27,0.14136125654450263
73,428,60,0.14018691588785046
74,204,34,0.16666666666666666
75,123,32,0.2601626016260163
76,537,116,0.21601489757914338
77,21,3,0.14285714285714285
78,1087,222,0.20423183072677092
79,90,22,0.24444444444444444
80,38,6,0.15789473684210525
81,15,0,0.0
82,925,166,0.17945945945945946
83,39,6,0.15384615384615385
84,68,21,0.3088235294117647
86,99,23,0.23232323232323232
87,13,2,0.15384615384615385
88,1346,318,0.2362555720653789
89,434,93,0.21428571428571427
90,35,7,0.2
92,119,11,0.09243697478991597
93,2,0,0.0
94,228,47,0.20614035087719298
95,298,67,0.22483221476510068
96,776,120,0.15463917525773196
97,969,186,0.19195046439628483
98,4,0,0.0
99,59,4,0.06779661016949153
100,378,56,0.14814814814814814
101,598,147,0.24581939799331104
102,255,43,0.16862745098039217
103,441,79,0.17913832199546487
104,147,20,0.1360544217687075
105,40,5,0.125
106,352,46,0.13068181818181818
107,52,7,0.1346153846153846
108,63,10,0.15873015873015872
109,1196,267,0.22324414715719063
110,46,7,0.15217391304347827
112,125,17,0.136
113,34,6,0.17647058823529413
114,1358,286,0.2106038291605302
115,51,9,0.17647058823529413
116,210,40,0.19047619047619047
117,4,0,0.0
118,181,35,0.19337016574585636
119,7,1,0.14285714285714285
120,3,1,0.3333333333333333
122,154,21,0.13636363636363635
123,25,2,0.08
124,520,94,0.18076923076923077
126,12,2,0.16666666666666666
127,352,62,0.17613636363636365
128,19,1,0.05263157894736842
129,286,53,0.1853146853146853
130,25,0,0.0
131,99,10,0.10101010101010101
132,162,21,0.12962962962962962
133,25,8,0.32
134,82,7,0.08536585365853659
135,17,3,0.17647058823529413
136,671,133,0.19821162444113263
137,490,110,0.22448979591836735
138,50,3,0.06
139,2,0,0.0
140,103,12,0.11650485436893204
141,149,18,0.12080536912751678
142,35,3,0.08571428571428572
144,25,2,0.08
145,24,5,0.20833333333333334
146,8,1,0.125
147,62,10,0.16129032258064516
148,33,4,0.12121212121212122
149,23,5,0.21739130434782608
150,67,9,0.13432835820895522
151,21,2,0.09523809523809523
152,29,1,0.034482758620689655
153,90,4,0.044444444444444446
154,1709,269,0.15740198946752487
155,84,9,0.10714285714285714
156,94,14,0.14893617021276595
157,97,16,0.16494845360824742
158,10,1,0.1
159,23,1,0.043478260869565216
160,399,66,0.16541353383458646
161,179,20,0.11173184357541899
162,70,11,0.15714285714285714
163,90,9,0.1
164,1,0,0.0
165,20,2,0.1
166,159,27,0.16981132075471697
167,105,18,0.17142857142857143
168,333,69,0.2072072072072072
169,151,27,0.17880794701986755
170,34,6,0.17647058823529413
171,110,16,0.14545454545454545
172,133,24,0.18045112781954886
173,71,5,0.07042253521126761
174,4,0,0.0
175,1,0,0.0
177,136,13,0.09558823529411764
178,9,1,0.1111111111111111
179,34,5,0.14705882352941177
180,111,26,0.23423423423423423
181,124,20,0.16129032258064516
182,569,0,0.0
183,142,18,0.1267605633802817
184,79,16,0.20253164556962025
185,19,3,0.15789473684210525
186,32,5,0.15625
187,166,27,0.16265060240963855
188,152,40,0.2631578947368421
189,406,84,0.20689655172413793
190,272,42,0.15441176470588236
191,1,0,0.0
192,14,3,0.21428571428571427
193,4,1,0.25
194,51,6,0.11764705882352941
195,26,3,0.11538461538461539
196,131,24,0.183206106870229
197,27,4,0.14814814814814814
198,3,0,0.0
199,38,5,0.13157894736842105
200,66,1,0.015151515151515152
201,64,15,0.234375
202,85,13,0.15294117647058825
203,890,127,0.14269662921348314
204,99,18,0.18181818181818182
205,18,4,0.2222222222222222
206,25,3,0.12
207,55,11,0.2
208,145,16,0.1103448275862069
209,242,35,0.1446280991735537
210,553,83,0.15009041591320071
211,670,161,0.24029850746268658
212,155,28,0.18064516129032257
213,26,5,0.19230769230769232
214,522,83,0.15900383141762453
215,11,0,0.0
216,7,1,0.14285714285714285
217,95,13,0.1368421052631579
218,34,3,0.08823529411764706
219,30,6,0.2
220,761,141,0.18528252299605782
221,54,6,0.1111111111111111
222,5,0,0.0
223,25,4,0.16
224,66,10,0.15151515151515152
225,3,0,0.0
226,34,3,0.08823529411764706
227,4,0,0.0
228,3,2,0.6666666666666666
229,209,25,0.11961722488038277
230,170,34,0.2
231,424,76,0.1792452830188679
232,4,0,0.0
233,23,3,0.13043478260869565
234,453,70,0.1545253863134658
235,172,24,0.13953488372093023
236,135,29,0.21481481481481482
237,10,2,0.2
238,3,1,0.3333333333333333
239,63,13,0.20634920634920634
240,308,56,0.18181818181818182
241,296,55,0.1858108108108108
242,56,6,0.10714285714285714
244,66,4,0.06060606060606061
245,2,0,0.0
246,5,1,0.2
247,26,4,0.15384615384615385
248,17,1,0.058823529411764705
249,74,9,0.12162162162162163
250,22,1,0.045454545454545456
251,276,61,0.2210144927536232
252,8,2,0.25
253,22,0,0.0
254,61,15,0.2459016393442623
255,9,0,0.0
256,3,0,0.0
257,1,0,0.0
259,66,7,0.10606060606060606
260,131,25,0.19083969465648856
261,28,5,0.17857142857142858
262,125,20,0.16
263,446,71,0.1591928251121076
264,136,17,0.125
265,8,0,0.0
266,54,5,0.09259259259259259
268,30,2,0.06666666666666667
269,34,10,0.29411764705882354
270,42,9,0.21428571428571427
271,17,2,0.11764705882352941
272,7,0,0.0
273,20,1,0.05
274,104,21,0.20192307692307693
275,85,16,0.18823529411764706
276,359,47,0.1309192200557103
277,13,1,0.07692307692307693
278,12,2,0.16666666666666666
279,1,0,0.0
280,166,26,0.1566265060240964
281,3,1,0.3333333333333333
283,1,0,0.0
284,27,3,0.1111111111111111
285,1,0,0.0
286,9,3,0.3333333333333333
287,70,6,0.08571428571428572
288,60,9,0.15
289,26,2,0.07692307692307693
290,117,24,0.20512820512820512
291,89,10,0.11235955056179775
292,163,29,0.17791411042944785
293,16,6,0.375
294,15,1,0.06666666666666667
296,23,4,0.17391304347826086
297,27,5,0.18518518518518517
298,9,2,0.2222222222222222
299,616,141,0.2288961038961039
300,1,1,1.0
301,170,25,0.14705882352941177
303,3,0,0.0
304,6,0,0.0
305,40,2,0.05
306,2,0,0.0
307,11,1,0.09090909090909091
308,41,4,0.0975609756097561
309,177,27,0.15254237288135594
310,54,7,0.12962962962962962
311,48,10,0.20833333333333334
312,15,3,0.2
313,72,13,0.18055555555555555
314,72,18,0.25
315,49,4,0.08163265306122448
316,3,0,0.0
317,47,7,0.14893617021276595
318,13,3,0.23076923076923078
319,47,8,0.1702127659574468
320,100,16,0.16
321,34,2,0.058823529411764705
322,170,42,0.24705882352941178
323,2,0,0.0
324,30,4,0.13333333333333333
325,7,1,0.14285714285714285
326,56,12,0.21428571428571427
327,8,2,0.25
328,14,2,0.14285714285714285
329,215,53,0.24651162790697675
330,16,2,0.125
331,59,15,0.2542372881355932
332,4,1,0.25
333,112,21,0.1875
334,310,35,0.11290322580645161
335,4,0,0.0
336,19,5,0.2631578947368421
337,161,39,0.2422360248447205
338,216,54,0.25
339,99,13,0.13131313131313133
340,44,5,0.11363636363636363
341,21,2,0.09523809523809523
342,57,8,0.14035087719298245
343,630,114,0.18095238095238095
344,161,28,0.17391304347826086
345,16,0,0.0
346,25,4,0.16
347,110,18,0.16363636363636364
348,106,20,0.18867924528301888
349,33,5,0.15151515151515152
350,321,40,0.12461059190031153
351,205,40,0.1951219512195122
353,8,1,0.125
354,9,3,0.3333333333333333
356,108,16,0.14814814814814814
357,166,35,0.21084337349397592
358,15,3,0.2
360,11,4,0.36363636363636365
361,40,4,0.1
362,211,36,0.17061611374407584
363,20,6,0.3
365,19,4,0.21052631578947367
367,167,22,0.1317365269461078
368,12,2,0.16666666666666666
369,19,6,0.3157894736842105
370,15,3,0.2
372,137,17,0.12408759124087591
373,2,1,0.5
374,396,67,0.1691919191919192
376,37,6,0.16216216216216217
377,78,13,0.16666666666666666
378,15,1,0.06666666666666667
379,303,69,0.22772277227722773
380,10,3,0.3
381,391,76,0.19437340153452684
382,10,3,0.3
383,115,22,0.19130434782608696
384,62,9,0.14516129032258066
385,126,15,0.11904761904761904
386,77,14,0.18181818181818182
387,98,13,0.1326530612244898
388,30,8,0.26666666666666666
389,97,17,0.17525773195876287
391,22,4,0.18181818181818182
393,3,1,0.3333333333333333
394,1,0,0.0
395,276,39,0.14130434782608695
396,290,48,0.16551724137931034
397,19,7,0.3684210526315789
398,54,6,0.1111111111111111
399,92,16,0.17391304347826086
400,91,15,0.16483516483516483
401,80,17,0.2125
403,17,3,0.17647058823529413
405,129,24,0.18604651162790697
406,2,0,0.0
407,7,2,0.2857142857142857
408,13,3,0.23076923076923078
409,84,20,0.23809523809523808
410,67,6,0.08955223880597014
411,5,0,0.0
413,33,3,0.09090909090909091
414,57,13,0.22807017543859648
415,34,3,0.08823529411764706
416,46,13,0.2826086956521739
417,191,41,0.21465968586387435
418,15,1,0.06666666666666667
419,26,4,0.15384615384615385
420,18,2,0.1111111111111111
421,80,6,0.075
422,196,15,0.07653061224489796
423,48,4,0.08333333333333333
424,20,2,0.1
426,11,0,0.0
427,2,0,0.0
428,7,2,0.2857142857142857
429,4,0,0.0
430,10,1,0.1
431,159,25,0.15723270440251572
432,16,1,0.0625
433,5,0,0.0
434,3,1,0.3333333333333333
435,13,1,0.07692307692307693
436,2,1,0.5
437,61,7,0.11475409836065574
438,3,1,0.3333333333333333
439,55,12,0.21818181818181817
440,4,0,0.0
441,45,11,0.24444444444444444
442,3,0,0.0
443,2,0,0.0
445,21,4,0.19047619047619047
446,1,0,0.0
447,104,13,0.125
450,8,3,0.375
452,10,2,0.2
453,106,17,0.16037735849056603
454,39,7,0.1794871794871795
457,5,1,0.2
458,29,2,0.06896551724137931
459,73,17,0.2328767123287671
460,19,1,0.05263157894736842
461,22,1,0.045454545454545456
462,43,5,0.11627906976744186
463,10,1,0.1
464,3,0,0.0
465,18,4,0.2222222222222222
466,73,10,0.136986301369863
467,35,1,0.02857142857142857
468,28,3,0.10714285714285714
469,40,2,0.05
470,58,9,0.15517241379310345
471,16,1,0.0625
472,119,18,0.15126050420168066
476,1,0,0.0
477,85,25,0.29411764705882354
479,140,14,0.1
480,11,2,0.18181818181818182
481,40,6,0.15
482,47,7,0.14893617021276595
483,36,3,0.08333333333333333
485,15,4,0.26666666666666666
486,223,26,0.11659192825112108
487,10,0,0.0
488,6,2,0.3333333333333333
489,8,0,0.0
490,80,11,0.1375
491,3,2,0.6666666666666666
492,9,1,0.1111111111111111
493,11,0,0.0
494,138,25,0.18115942028985507
495,42,3,0.07142857142857142
496,20,2,0.1
497,40,10,0.25
498,14,0,0.0
500,2,0,0.0
501,22,4,0.18181818181818182
502,9,2,0.2222222222222222
503,114,23,0.20175438596491227
504,14,5,0.35714285714285715
505,22,3,0.13636363636363635
506,11,1,0.09090909090909091
507,7,0,0.0
509,28,8,0.2857142857142857
510,1,0,0.0
511,20,2,0.1
512,3,0,0.0
513,139,25,0.17985611510791366
514,5,0,0.0
515,3,0,0.0
516,2,0,0.0
518,11,1,0.09090909090909091
519,10,1,0.1
520,2,1,0.5
521,3,0,0.0
522,3,0,0.0
523,18,5,0.2777777777777778
524,2,0,0.0
525,2,0,0.0
526,49,5,0.10204081632653061
527,11,2,0.18181818181818182
528,50,7,0.14
529,6,1,0.16666666666666666
530,5,1,0.2
531,27,6,0.2222222222222222
532,1,0,0.0
533,14,4,0.2857142857142857
535,9,1,0.1111111111111111
536,6,2,0.3333333333333333
537,139,26,0.18705035971223022
538,50,6,0.12
539,12,3,0.25
540,34,6,0.17647058823529413
542,65,13,0.2
543,7,0,0.0
544,63,9,0.14285714285714285
545,83,15,0.18072289156626506
546,1,0,0.0
547,13,1,0.07692307692307693
548,9,4,0.4444444444444444
549,12,1,0.08333333333333333
550,3,0,0.0
551,6,2,0.3333333333333333
552,10,3,0.3
553,9,2,0.2222222222222222
554,15,2,0.13333333333333333
555,94,20,0.2127659574468085
556,153,25,0.16339869281045752
557,46,8,0.17391304347826086
558,551,113,0.20508166969147004
559,4,1,0.25
561,6,2,0.3333333333333333
562,6,2,0.3333333333333333
563,3,0,0.0
564,92,19,0.20652173913043478
565,19,3,0.15789473684210525
566,18,2,0.1111111111111111
567,7,1,0.14285714285714285
568,1,0,0.0
569,70,12,0.17142857142857143
570,19,5,0.2631578947368421
571,40,6,0.15
572,5,0,0.0
573,2,1,0.5
575,1,0,0.0
576,18,1,0.05555555555555555
577,58,9,0.15517241379310345
578,22,2,0.09090909090909091
579,224,46,0.20535714285714285
580,18,4,0.2222222222222222
581,218,30,0.13761467889908258
582,2,0,0.0
584,32,6,0.1875
585,12,1,0.08333333333333333
586,10,4,0.4
587,105,11,0.10476190476190476
588,7,1,0.14285714285714285
589,1,0,0.0
591,17,3,0.17647058823529413
592,98,8,0.08163265306122448
594,2,0,0.0
596,33,8,0.24242424242424243
597,3,1,0.3333333333333333
598,3,0,0.0
599,1,0,0.0
600,1,0,0.0
601,6,0,0.0
602,6,1,0.16666666666666666
603,3,0,0.0
604,1,0,0.0
605,39,2,0.05128205128205128
606,1,0,0.0
607,10,2,0.2
608,11,0,0.0
610,4,1,0.25
611,16,2,0.125
613,20,1,0.05
614,5,0,0.0
616,58,9,0.15517241379310345
617,5,1,0.2
620,25,4,0.16
621,16,4,0.25
622,1,0,0.0
623,6,0,0.0
624,26,2,0.07692307692307693
626,10,1,0.1
627,6,1,0.16666666666666666
628,5,1,0.2
629,37,7,0.1891891891891892
631,1,0,0.0
632,10,1,0.1
633,3,1,0.3333333333333333
634,2,2,1.0
635,7,0,0.0
636,35,3,0.08571428571428572
637,10,1,0.1
638,6,2,0.3333333333333333
640,49,10,0.20408163265306123
641,74,13,0.17567567567567569
643,101,23,0.22772277227722773
644,9,0,0.0
645,1,0,0.0
648,53,8,0.1509433962264151
649,16,3,0.1875
650,3,1,0.3333333333333333
651,30,5,0.16666666666666666
652,24,3,0.125
653,74,17,0.22972972972972974
654,15,2,0.13333333333333333
655,17,1,0.058823529411764705
656,21,4,0.19047619047619047
657,100,15,0.15
658,90,17,0.18888888888888888
660,7,1,0.14285714285714285
661,11,3,0.2727272727272727
666,11,2,0.18181818181818182
667,64,9,0.140625
669,24,4,0.16666666666666666
670,28,1,0.03571428571428571
671,1,0,0.0
672,8,2,0.25
673,9,0,0.0
674,1,1,1.0
675,2,0,0.0
676,2,0,0.0
677,30,4,0.13333333333333333
678,16,6,0.375
679,4,1,0.25
680,1,1,1.0
681,2,1,0.5
682,14,3,0.21428571428571427
684,2,0,0.0
685,27,8,0.2962962962962963
