device,requests,downloads,downloadsPerRequests
686,5,0,0.0
687,2,0,0.0
692,3,0,0.0
693,40,7,0.175
694,7,1,0.14285714285714285
695,7,0,0.0
697,36,6,0.16666666666666666
698,53,5,0.09433962264150944
700,20,5,0.25
701,6,0,0.0
702,3,0,0.0
703,43,7,0.16279069767441862
704,117,19,0.1623931623931624
705,6,1,0.16666666666666666
706,5,1,0.2
707,27,5,0.18518518518518517
708,11,2,0.18181818181818182
709,5,1,0.2
710,6,0,0.0
711,20,5,0.25
712,44,9,0.20454545454545456
713,13,0,0.0
714,1,0,0.0
715,8,4,0.5
717,6,1,0.16666666666666666
718,52,7,0.1346153846153846
719,32,3,0.09375
720,7,2,0.2857142857142857
721,17,2,0.11764705882352941
723,39,12,0.3076923076923077
724,32,11,0.34375
725,2,0,0.0
726,1,0,0.0
727,29,6,0.20689655172413793
728,13,0,0.0
729,10,0,0.0
730,85,15,0.17647058823529413
731,3,0,0.0
733,4,2,0.5
734,5,1,0.2
735,37,6,0.16216216216216217
736,142,11,0.07746478873239436
737,108,21,0.19444444444444445
738,50,6,0.12
739,5,0,0.0
740,3,0,0.0
741,2,1,0.5
743,51,12,0.23529411764705882
744,10,3,0.3
745,58,16,0.27586206896551724
746,67,15,0.22388059701492538
747,63,12,0.19047619047619047
748,119,1,0.008403361344537815
751,20,2,0.1
754,10,0,0.0
755,1,0,0.0
756,3,1,0.3333333333333333
758,3,0,0.0
759,33,7,0.21212121212121213
760,22,1,0.045454545454545456
761,1,1,1.0
762,3,1,0.3333333333333333
763,2,1,0.5
764,17,0,0.0
765,17,2,0.11764705882352941
766,19,6,0.3157894736842105
767,20,2,0.1
768,15,1,0.06666666666666667
770,1,0,0.0
771,22,8,0.36363636363636365
772,3,2,0.6666666666666666
773,1,0,0.0
775,9,0,0.0
776,21,1,0.047619047619047616
777,13,1,0.07692307692307693
779,6,1,0.16666666666666666
781,11,1,0.09090909090909091
783,13,3,0.23076923076923078
784,23,4,0.17391304347826086
788,31,5,0.16129032258064516
789,9,2,0.2222222222222222
790,26,3,0.11538461538461539
791,33,4,0.12121212121212122
792,1,0,0.0
793,1,0,0.0
795,83,8,0.0963855421686747
796,7,1,0.14285714285714285
797,24,1,0.041666666666666664
798,4,1,0.25
799,6,1,0.16666666666666666
800,17,6,0.35294117647058826
802,1,0,0.0
803,2,0,0.0
804,11,1,0.09090909090909091
805,39,4,0.10256410256410256
806,7,1,0.14285714285714285
807,7,0,0.0
808,67,10,0.14925373134328357
809,3,1,0.3333333333333333
811,2,0,0.0
812,7,0,0.0
813,1,0,0.0
814,1,0,0.0
816,1,0,0.0
818,16,4,0.25
819,26,4,0.15384615384615385
820,3,1,0.3333333333333333
821,10,3,0.3
822,11,3,0.2727272727272727
823,1,1,1.0
824,4,1,0.25
825,1,0,0.0
828,60,10,0.16666666666666666
829,5,0,0.0
830,14,3,0.21428571428571427
831,30,8,0.26666666666666666
832,77,11,0.14285714285714285
833,4,0,0.0
834,3,0,0.0
838,4,0,0.0
839,1,0,0.0
840,25,8,0.32
842,1,0,0.0
844,12,0,0.0
847,21,1,0.047619047619047616
848,14,1,0.07142857142857142
849,1,0,0.0
850,195,41,0.21025641025641026
851,1,0,0.0
852,1,1,1.0
853,40,7,0.175
854,15,5,0.3333333333333333
856,1,0,0.0
857,58,4,0.06896551724137931
858,32,3,0.09375
860,11,1,0.09090909090909091
861,43,7,0.16279069767441862
863,1,0,0.0
864,8,1,0.125
867,2,0,0.0
869,34,5,0.14705882352941177
870,15,0,0.0
871,14,7,0.5
872,8,1,0.125
873,4,0,0.0
874,1,1,1.0
875,7,2,0.2857142857142857
876,1,0,0.0
877,4,1,0.25
878,4,0,0.0
879,3,0,0.0
883,2,0,0.0
885,15,2,0.13333333333333333
886,3,0,0.0
887,34,12,0.35294117647058826
888,2,0,0.0
890,15,3,0.2
891,4,0,0.0
892,6,0,0.0
893,10,2,0.2
900,2,0,0.0
901,10,2,0.2
902,1,1,1.0
903,4,0,0.0
904,9,2,0.2222222222222222
905,2,0,0.0
907,2,1,0.5
908,1,0,0.0
909,4,0,0.0
911,5,0,0.0
912,3,1,0.3333333333333333
913,6,0,0.0
915,16,3,0.1875
916,48,12,0.25
919,12,1,0.08333333333333333
922,64,5,0.078125
923,31,6,0.1935483870967742
924,6,1,0.16666666666666666
925,1,0,0.0
926,1,0,0.0
927,6,1,0.16666666666666666
928,42,8,0.19047619047619047
929,36,6,0.16666666666666666
932,3,0,0.0
933,14,1,0.07142857142857142
934,7,0,0.0
936,1,0,0.0
937,31,4,0.12903225806451613
939,1,0,0.0
941,44,8,0.18181818181818182
942,2,0,0.0
943,7,1,0.14285714285714285
944,4,1,0.25
945,46,7,0.15217391304347827
946,13,4,0.3076923076923077
948,56,6,0.10714285714285714
951,3,2,0.6666666666666666
952,21,6,0.2857142857142857
953,2,1,0.5
954,12,1,0.08333333333333333
955,6,0,0.0
956,5,0,0.0
957,11,1,0.09090909090909091
962,3,0,0.0
963,21,1,0.047619047619047616
964,13,0,0.0
965,26,4,0.15384615384615385
968,22,4,0.18181818181818182
969,4,1,0.25
970,24,5,0.20833333333333334
972,11,0,0.0
973,2,1,0.5
976,3,0,0.0
977,11,3,0.2727272727272727
980,42,7,0.16666666666666666
983,2,0,0.0
984,2,0,0.0
986,1,0,0.0
987,6,1,0.16666666666666666
988,1,0,0.0
989,1,0,0.0
991,1,0,0.0
992,1,0,0.0
997,1,0,0.0
1000,2,1,0.5
1001,1,0,0.0
1002,6,1,0.16666666666666666
1003,6,0,0.0
1005,1,0,0.0
1007,7,1,0.14285714285714285
1009,8,0,0.0
1012,7,1,0.14285714285714285
1014,2,1,0.5
1016,27,4,0.14814814814814814
1017,11,0,0.0
1019,1,0,0.0
1021,9,1,0.1111111111111111
1022,3,0,0.0
1023,9,3,0.3333333333333333
1027,14,0,0.0
1028,19,4,0.21052631578947367
1029,1,1,1.0
1030,12,2,0.16666666666666666
1031,54,9,0.16666666666666666
1032,1,0,0.0
1033,4,1,0.25
1034,25,1,0.04
1035,3,1,0.3333333333333333
1036,5,0,0.0
1037,3,0,0.0
1039,50,5,0.1
1040,1,0,0.0
1042,88,15,0.17045454545454544
1043,2,0,0.0
1044,5,1,0.2
1045,43,9,0.20930232558139536
1046,3,0,0.0
1047,4,0,0.0
1048,4,0,0.0
1049,7,1,0.14285714285714285
1050,3,0,0.0
1052,3,0,0.0
1053,7,2,0.2857142857142857
1054,5,0,0.0
1055,5,1,0.2
1058,4,2,0.5
1059,1,0,0.0
1061,19,4,0.21052631578947367
1062,35,4,0.11428571428571428
1063,2,0,0.0
1064,8,1,0.125
1065,4,0,0.0
1066,21,1,0.047619047619047616
1067,4,0,0.0
1068,1,0,0.0
1069,4,0,0.0
1070,9,1,0.1111111111111111
1071,1,0,0.0
1072,40,6,0.15
1076,5,0,0.0
1077,4,0,0.0
1078,8,3,0.375
1079,10,3,0.3
1080,48,12,0.25
1081,5,1,0.2
1082,4,2,0.5
1084,14,1,0.07142857142857142
1085,2,0,0.0
1086,48,11,0.22916666666666666
1087,2,0,0.0
1088,9,3,0.3333333333333333
1089,28,8,0.2857142857142857
1092,3,0,0.0
1093,12,1,0.08333333333333333
1094,4,1,0.25
1095,4,0,0.0
1096,12,1,0.08333333333333333
1097,7,0,0.0
1098,4,1,0.25
1100,19,3,0.15789473684210525
1101,9,1,0.1111111111111111
1102,3,0,0.0
1105,9,1,0.1111111111111111
1106,2,0,0.0
1107,5,1,0.2
1108,10,1,0.1
1111,30,6,0.2
1112,1,0,0.0
1113,4,0,0.0
1114,20,3,0.15
1115,30,5,0.16666666666666666
1117,12,1,0.08333333333333333
1118,5,1,0.2
1119,8,1,0.125
1120,14,1,0.07142857142857142
1121,4,0,0.0
1123,16,3,0.1875
1124,5,0,0.0
1126,17,1,0.058823529411764705
1127,3,1,0.3333333333333333
1128,7,1,0.14285714285714285
1129,6,2,0.3333333333333333
1131,12,2,0.16666666666666666
1134,4,3,0.75
1135,11,1,0.09090909090909091
1136,1,0,0.0
1137,4,1,0.25
1139,2,0,0.0
1140,2,0,0.0
1141,9,1,0.1111111111111111
1142,16,2,0.125
1143,45,6,0.13333333333333333
1144,11,2,0.18181818181818182
1145,3,1,0.3333333333333333
1146,5,0,0.0
1147,26,3,0.11538461538461539
1148,13,4,0.3076923076923077
1150,4,0,0.0
1152,3,1,0.3333333333333333
1153,1,0,0.0
1154,15,1,0.06666666666666667
1155,2,0,0.0
1156,1,0,0.0
1157,1,0,0.0
1159,1,0,0.0
1160,1,0,0.0
1161,8,1,0.125
1162,207,1,0.004830917874396135
1163,6,1,0.16666666666666666
1164,1,0,0.0
1165,7,1,0.14285714285714285
1166,11,1,0.09090909090909091
1167,3,0,0.0
1168,55,13,0.23636363636363636
1170,4,0,0.0
1171,1,0,0.0
1172,3,1,0.3333333333333333
1173,2,1,0.5
1174,30,1,0.03333333333333333
1175,31,5,0.16129032258064516
1176,18,4,0.2222222222222222
1177,2,0,0.0
1178,5,0,0.0
1181,7,2,0.2857142857142857
1182,3,0,0.0
1183,9,2,0.2222222222222222
1184,80,16,0.2
1185,1,0,0.0
1186,2,0,0.0
1187,10,2,0.2
1188,2,1,0.5
1189,1,1,1.0
1191,2,0,0.0
1192,1,1,1.0
1193,83,11,0.13253012048192772
1194,3,0,0.0
1195,19,3,0.15789473684210525
1197,6,1,0.16666666666666666
1199,5,0,0.0
1201,4,1,0.25
1202,10,1,0.1
1207,1,0,0.0
1208,14,2,0.14285714285714285
1209,4,0,0.0
1210,1,0,0.0
1211,2,0,0.0
1212,6,3,0.5
1213,6,0,0.0
1214,23,2,0.08695652173913043
1215,9,1,0.1111111111111111
1218,17,5,0.29411764705882354
1219,22,6,0.2727272727272727
1221,2,0,0.0
1225,1,0,0.0
1226,8,1,0.125
1227,11,2,0.18181818181818182
1228,6,1,0.16666666666666666
1230,12,2,0.16666666666666666
1231,4,1,0.25
1232,24,4,0.16666666666666666
1235,6,2,0.3333333333333333
1236,9,1,0.1111111111111111
1237,4,0,0.0
1238,1,0,0.0
1241,1,0,0.0
1245,9,1,0.1111111111111111
1246,1,1,1.0
1247,5,0,0.0
1248,5,1,0.2
1249,8,3,0.375
1253,20,2,0.1
1254,1,0,0.0
1255,6,2,0.3333333333333333
1257,3,1,0.3333333333333333
1258,49,12,0.24489795918367346
1259,30,8,0.26666666666666666
1260,2,0,0.0
1261,22,0,0.0
1263,8,1,0.125
1265,12,4,0.3333333333333333
1268,11,2,0.18181818181818182
1269,9,2,0.2222222222222222
1272,4,0,0.0
1273,2,1,0.5
1279,22,4,0.18181818181818182
1280,6,0,0.0
1282,7,2,0.2857142857142857
1283,1,0,0.0
1285,23,5,0.21739130434782608
1287,5,1,0.2
1288,1,0,0.0
1289,1,0,0.0
1290,1,0,0.0
1291,14,1,0.07142857142857142
1292,3,0,0.0
1296,8,2,0.25
1297,19,5,0.2631578947368421
1298,3,0,0.0
1299,1,0,0.0
1300,4,0,0.0
1302,2,0,0.0
1303,2,1,0.5
1304,1,0,0.0
1305,16,4,0.25
1306,9,2,0.2222222222222222
1307,1,0,0.0
1308,2,0,0.0
1309,2,1,0.5
1310,10,2,0.2
1311,4,0,0.0
1312,1,0,0.0
1313,2,0,0.0
1316,8,0,0.0
1317,1,1,1.0
1319,6,0,0.0
1320,4,1,0.25
1321,4,1,0.25
1322,10,1,0.1
1324,1,1,1.0
1329,15,0,0.0
1330,1,0,0.0
1332,2,0,0.0
1336,12,3,0.25
1337,1,0,0.0
1338,5,1,0.2
1340,2,0,0.0
1341,5,2,0.4
1343,39,8,0.20512820512820512
1344,1,1,1.0
1345,42,6,0.14285714285714285
1346,2,1,0.5
1348,1,0,0.0
1349,1,0,0.0
1350,8,0,0.0
1351,10,1,0.1
1352,3,1,0.3333333333333333
1353,1,0,0.0
1358,3,0,0.0
1359,1,1,1.0
1361,4,1,0.25
1362,19,2,0.10526315789473684
1363,2,1,0.5
1364,5,0,0.0
1366,4,2,0.5
1371,4,0,0.0
1372,1,0,0.0
1374,4,1,0.25
1376,5,1,0.2
1378,2,0,0.0
1379,4,0,0.0
1384,1,0,0.0
1386,18,7,0.3888888888888889
1387,10,0,0.0
1392,5,1,0.2
1393,3,0,0.0
1394,9,0,0.0
1395,1,0,0.0
1396,5,2,0.4
1397,4,0,0.0
1398,11,3,0.2727272727272727
1399,16,6,0.375
1401,5,1,0.2
1402,3,0,0.0
1404,39,6,0.15384615384615385
1405,5,2,0.4
1407,17,2,0.11764705882352941
1408,17,1,0.058823529411764705
1409,7,1,0.14285714285714285
1410,6,1,0.16666666666666666
1411,1,0,0.0
1412,5,1,0.2
1413,1,0,0.0
1415,1,0,0.0
1416,1,0,0.0
1417,6,0,0.0
1418,5,0,0.0
1419,13,4,0.3076923076923077
1420,2,0,0.0
1421,3,0,0.0
1422,3,0,0.0
1423,13,2,0.15384615384615385
1427,2,1,0.5
1428,2,0,0.0
1429,12,3,0.25
1433,2,0,0.0
1434,8,2,0.25
1435,6,0,0.0
1436,28,4,0.14285714285714285
1437,3,0,0.0
1438,5,1,0.2
1440,1,0,0.0
1445,1,0,0.0
1446,1,0,0.0
1448,4,0,0.0
1449,8,1,0.125
1450,11,2,0.18181818181818182
1451,7,1,0.14285714285714285
1452,2,0,0.0
1455,1,0,0.0
1456,1,0,0.0
1458,2,1,0.5
1459,1,0,0.0
1460,1,0,0.0
1461,3,1,0.3333333333333333
1464,1,0,0.0
1465,16,3,0.1875
1467,4,1,0.25
1469,2,0,0.0
1471,1,0,0.0
1474,44,7,0.1590909090909091
1477,81,6,0.07407407407407407
1480,6,0,0.0
1481,2,1,0.5
1482,9,5,0.5555555555555556
1484,1,0,0.0
1485,11,1,0.09090909090909091
1487,14,6,0.42857142857142855
1488,1,0,0.0
1491,3,0,0.0
1493,7,1,0.14285714285714285
1495,1,0,0.0
1498,1,0,0.0
1499,3,0,0.0
1501,39,8,0.20512820512820512
1502,3,0,0.0
1505,2,1,0.5
1507,1,0,0.0
1508,12,6,0.5
1510,12,2,0.16666666666666666
1511,23,2,0.08695652173913043
1513,7,1,0.14285714285714285
1514,1,0,0.0
1518,2,0,0.0
1519,1,0,0.0
1521,1,0,0.0
1522,7,1,0.14285714285714285
1524,4,3,0.75
1525,13,0,0.0
1527,4,0,0.0
1528,3,0,0.0
1529,4,0,0.0
1531,3,1,0.3333333333333333
1532,3,1,0.3333333333333333
1534,10,2,0.2
1537,7,1,0.14285714285714285
1538,13,3,0.23076923076923078
1540,1,0,0.0
1541,1,0,0.0
1546,5,1,0.2
1551,1,0,0.0
1552,12,2,0.16666666666666666
1554,5,1,0.2
1557,3,2,0.6666666666666666
1558,32,3,0.09375
1560,6,3,0.5
1561,4,2,0.5
1562,12,3,0.25
1563,21,3,0.14285714285714285
1564,7,1,0.14285714285714285
1565,27,4,0.14814814814814814
1567,5,3,0.6
1569,2,0,0.0
1570,3,1,0.3333333333333333
1576,1,1,1.0
1578,8,1,0.125
1580,13,1,0.07692307692307693
1581,1,0,0.0
1582,9,2,0.2222222222222222
1583,2,0,0.0
1586,9,1,0.1111111111111111
1588,1,1,1.0
1591,99,2,0.020202020202020204
1593,5,1,0.2
1595,1,0,0.0
1599,4,0,0.0
1600,2,1,0.5
1604,11,3,0.2727272727272727
1609,1,0,0.0
1612,3,2,0.6666666666666666
1614,1,0,0.0
1615,1,0,0.0
1616,1,1,1.0
1618,12,1,0.08333333333333333
1619,17,1,0.058823529411764705
1620,6,0,0.0
1621,2,0,0.0
1622,2,0,0.0
1624,1,0,0.0
1626,2,0,0.0
1627,14,2,0.14285714285714285
1629,1,0,0.0
1630,1,1,1.0
1631,8,1,0.125
1632,10,1,0.1
1633,2,0,0.0
1634,5,1,0.2
1635,9,3,0.3333333333333333
1638,17,3,0.17647058823529413
1639,1,1,1.0
1640,2,0,0.0
1641,1,0,0.0
1642,8,0,0.0
1644,1,0,0.0
1647,1,0,0.0
1648,1,0,0.0
1649,7,1,0.14285714285714285
1651,1,1,1.0
1652,1,0,0.0
1653,5,1,0.2
1654,2,1,0.5
1658,3,0,0.0
1659,4,0,0.0
1665,10,0,0.0
1668,11,1,0.09090909090909091
1669,1,0,0.0
1670,2,1,0.5
1672,1,0,0.0
1673,1,0,0.0
1674,3,0,0.0
1675,15,1,0.06666666666666667
1676,1,0,0.0
1678,5,0,0.0
1679,1,0,0.0
1680,4,0,0.0
1681,4,1,0.25
1683,1,0,0.0
1685,4,0,0.0
1686,1,0,0.0
1688,4,1,0.25
1690,11,1,0.09090909090909091
1693,10,1,0.1
1694,8,1,0.125
1695,1,0,0.0
1696,2,1,0.5
1697,12,3,0.25
1698,3,0,0.0
1699,1,0,0.0
1700,2,1,0.5
1701,3,0,0.0
1702,1,0,0.0
1703,3,0,0.0
1704,3,0,0.0
1707,1,0,0.0
1708,3,0,0.0
1711,4,0,0.0
1712,10,1,0.1
1713,2,1,0.5
1714,17,4,0.23529411764705882
1716,1,1,1.0
1718,11,1,0.09090909090909091
1719,9,3,0.3333333333333333
1723,1,0,0.0
1726,10,0,0.0
1728,26,0,0.0
1729,2,1,0.5
1730,8,0,0.0
1732,2,0,0.0
1734,7,2,0.2857142857142857
1735,10,1,0.1
1736,1,1,1.0
1737,3,0,0.0
1739,1,0,0.0
1741,3,0,0.0
1742,3,0,0.0
1743,2,1,0.5
1745,18,6,0.3333333333333333
1747,1,0,0.0
1748,3,0,0.0
1757,3,0,0.0
1760,5,2,0.4
1763,13,1,0.07692307692307693
1764,1,0,0.0
1765,5,1,0.2
1767,1,0,0.0
1768,2,1,0.5
1772,5,0,0.0
1773,2,0,0.0
1775,13,1,0.07692307692307693
1776,4,0,0.0
1777,5,2,0.4
1780,1,1,1.0
1781,4,1,0.25
1783,10,1,0.1
1784,4,1,0.25
1785,3,0,0.0
1787,4,0,0.0
1788,1,0,0.0
1789,7,1,0.14285714285714285
1792,7,0,0.0
1793,1,0,0.0
1794,9,2,0.2222222222222222
1795,4,1,0.25
1796,1,0,0.0
1797,4,0,0.0
1798,5,1,0.2
1799,18,4,0.2222222222222222
1800,1,0,0.0
1801,4,0,0.0
1803,17,1,0.058823529411764705
1804,2,0,0.0
1805,1,0,0.0
1807,2,0,0.0
1808,5,2,0.4
1810,8,1,0.125
1811,12,2,0.16666666666666666
1813,5,1,0.2
1814,1,0,0.0
1815,2,0,0.0
1818,3,0,0.0
1819,2,0,0.0
1820,2,0,0.0
1822,11,4,0.36363636363636365
1826,15,3,0.2
1827,1,0,0.0
1828,1,0,0.0
1829,2,1,0.5
1830,22,1,0.045454545454545456
1834,5,0,0.0
1835,1,1,1.0
1837,9,0,0.0
1838,1,0,0.0
1839,41,7,0.17073170731707318
1846,1,0,0.0
1848,4,0,0.0
1849,1,1,1.0
1852,6,0,0.0
1854,4,1,0.25
1855,1,1,1.0
1856,1,0,0.0
1859,6,2,0.3333333333333333
1860,3,1,0.3333333333333333
1861,1,0,0.0
1863,1,0,0.0
1864,11,4,0.36363636363636365
1865,5,0,0.0
1866,3,1,0.3333333333333333
1867,19,0,0.0
1868,3,1,0.3333333333333333
1871,4,0,0.0
1872,15,1,0.06666666666666667
1873,4,0,0.0
1874,5,1,0.2
1876,7,1,0.14285714285714285
1877,8,0,0.0
1879,2,1,0.5
1880,1,0,0.0
1881,1,1,1.0
1883,7,0,0.0
1884,7,1,0.14285714285714285
1887,6,1,0.16666666666666666
1889,6,0,0.0
1890,4,0,0.0
1894,8,0,0.0
1897,8,2,0.25
1898,5,2,0.4
1899,1,0,0.0
1902,3,0,0.0
1905,2,0,0.0
1906,1,0,0.0
1909,2,0,0.0
1912,2,0,0.0
1913,1,0,0.0
1914,1,1,1.0
1915,6,1,0.16666666666666666
1919,2,0,0.0
1921,5,0,0.0
1922,4,1,0.25
1923,3,1,0.3333333333333333
1924,3,0,0.0
1928,3,0,0.0
1929,1,0,0.0
1930,1,0,0.0
1931,2,0,0.0
1933,2,0,0.0
1935,4,2,0.5
