device,requests,downloads,downloadsPerRequests
1936,1,0,0.0
1941,1,0,0.0
1944,5,0,0.0
1945,2,0,0.0
1947,4,0,0.0
1948,3,0,0.0
1950,12,3,0.25
1952,2,0,0.0
1954,1,0,0.0
1958,1,0,0.0
1960,3,1,0.3333333333333333
1961,1,0,0.0
1962,12,1,0.08333333333333333
1967,4,1,0.25
1970,2,0,0.0
1971,1,0,0.0
1974,6,0,0.0
1980,2,0,0.0
1981,1,1,1.0
1985,1,0,0.0
1988,2,1,0.5
1989,1,0,0.0
1991,1,1,1.0
1994,1,0,0.0
1996,1,0,0.0
1997,2,0,0.0
2004,1,0,0.0
2006,2,1,0.5
2012,2,1,0.5
2013,2,1,0.5
2015,1,0,0.0
2016,4,0,0.0
2018,3,1,0.3333333333333333
2020,3,0,0.0
2024,1,0,0.0
2025,1,0,0.0
2026,1,0,0.0
2030,7,1,0.14285714285714285
2031,1,0,0.0
2032,3,0,0.0
2033,7,0,0.0
2036,1,1,1.0
2037,1,1,1.0
2040,3,0,0.0
2041,1,0,0.0
2043,1,0,0.0
2045,3,1,0.3333333333333333
2047,1,0,0.0
2049,2,0,0.0
2050,2,1,0.5
2051,1,0,0.0
2062,1,0,0.0
2065,3,1,0.3333333333333333
2070,4,0,0.0
2071,1,0,0.0
2075,16,2,0.125
2078,3,0,0.0
2080,6,2,0.3333333333333333
2081,13,2,0.15384615384615385
2082,1,0,0.0
2085,1,0,0.0
2088,5,1,0.2
2089,11,4,0.36363636363636365
2091,6,3,0.5
2093,5,1,0.2
2094,1,0,0.0
2095,7,0,0.0
2097,1,0,0.0
2098,1,0,0.0
2099,2,0,0.0
2101,1,1,1.0
2102,10,1,0.1
2104,1,0,0.0
2105,1,0,0.0
2111,5,1,0.2
2112,1,1,1.0
2113,10,0,0.0
2115,1,0,0.0
2117,1,0,0.0
2118,5,1,0.2
2121,1,0,0.0
2130,2,0,0.0
2131,8,2,0.25
2132,1,1,1.0
2138,2,0,0.0
2139,3,1,0.3333333333333333
2140,1,0,0.0
2141,2,1,0.5
2144,1,0,0.0
2147,4,1,0.25
2149,3,0,0.0
2153,2,0,0.0
2157,1,0,0.0
2158,1,0,0.0
2159,2,0,0.0
2162,3,0,0.0
2164,2,1,0.5
2165,1,1,1.0
2166,2,0,0.0
2167,4,0,0.0
2173,1,0,0.0
2174,6,0,0.0
2179,1,0,0.0
2180,2,0,0.0
2183,2,0,0.0
2186,1,0,0.0
2187,1,0,0.0
2189,3,0,0.0
2190,2,0,0.0
2195,13,1,0.07692307692307693
2196,1,0,0.0
2198,6,0,0.0
2199,1,0,0.0
2202,1,0,0.0
2204,14,1,0.07142857142857142
2206,12,2,0.16666666666666666
2209,2,1,0.5
2211,2,0,0.0
2212,1,1,1.0
2215,1,0,0.0
2217,6,1,0.16666666666666666
2218,3,0,0.0
2219,1,0,0.0
2222,1,0,0.0
2225,3,0,0.0
2231,14,1,0.07142857142857142
2232,2,0,0.0
2234,3,0,0.0
2235,1,0,0.0
2237,1,0,0.0
2240,1,0,0.0
2242,3,1,0.3333333333333333
2243,1,0,0.0
2244,2,1,0.5
2248,1,0,0.0
2250,2,0,0.0
2252,1,0,0.0
2255,13,2,0.15384615384615385
2258,2,0,0.0
2262,12,2,0.16666666666666666
2263,1,0,0.0
2268,5,0,0.0
2272,1,0,0.0
2273,1,0,0.0
2274,5,1,0.2
2275,1,1,1.0
2282,2,0,0.0
2283,3,0,0.0
2284,1,1,1.0
2285,2,1,0.5
2286,1,0,0.0
2287,1,1,1.0
2288,4,0,0.0
2289,7,1,0.14285714285714285
2290,6,2,0.3333333333333333
2292,3,1,0.3333333333333333
2293,2,0,0.0
2296,9,3,0.3333333333333333
2300,4,1,0.25
2304,1,0,0.0
2305,9,1,0.1111111111111111
2313,2,0,0.0
2319,1,0,0.0
2322,4,1,0.25
2323,4,0,0.0
2326,1,1,1.0
2328,1,0,0.0
2331,2,0,0.0
2333,1,0,0.0
2335,1,0,0.0
2339,6,1,0.16666666666666666
2343,3,0,0.0
2344,3,0,0.0
2345,2,1,0.5
2346,5,2,0.4
2348,16,3,0.1875
2349,1,0,0.0
2351,5,1,0.2
2352,2,1,0.5
2354,1,0,0.0
2355,4,0,0.0
2356,1,0,0.0
2358,3,0,0.0
2361,1,0,0.0
2362,1,0,0.0
2363,2,0,0.0
2364,6,1,0.16666666666666666
2370,5,1,0.2
2371,1,0,0.0
2373,5,0,0.0
2375,5,0,0.0
2376,3,0,0.0
2379,1,0,0.0
2382,5,1,0.2
2383,3,0,0.0
2385,4,0,0.0
2388,3,2,0.6666666666666666
2389,7,3,0.42857142857142855
2390,3,0,0.0
2391,3,0,0.0
2394,3,1,0.3333333333333333
2396,1,0,0.0
2403,4,0,0.0
2411,13,0,0.0
2412,6,2,0.3333333333333333
2413,3,1,0.3333333333333333
2417,3,1,0.3333333333333333
2421,2,0,0.0
2423,7,0,0.0
2424,1,0,0.0
2426,3,0,0.0
2427,8,1,0.125
2428,1,0,0.0
2429,7,3,0.42857142857142855
2430,2,0,0.0
2432,14,0,0.0
2434,1,0,0.0
2435,1,0,0.0
2440,1,1,1.0
2443,9,0,0.0
2445,3,0,0.0
2446,2,1,0.5
2449,1,0,0.0
2451,1,0,0.0
2456,4,1,0.25
2458,8,1,0.125
2459,3,0,0.0
2464,3,0,0.0
2466,1,1,1.0
2468,5,0,0.0
2470,1,0,0.0
2472,3,1,0.3333333333333333
2475,2,0,0.0
2479,3,1,0.3333333333333333
2495,3,0,0.0
2497,2,0,0.0
2498,1,0,0.0
2502,1,0,0.0
2503,1,0,0.0
2504,2,0,0.0
2506,8,2,0.25
2508,1,1,1.0
2510,1,0,0.0
2518,1,0,0.0
2520,5,1,0.2
2521,1,0,0.0
2525,1,0,0.0
2531,2,1,0.5
2532,2,0,0.0
2533,2,0,0.0
2537,1,0,0.0
2540,1,0,0.0
2543,4,1,0.25
2544,1,0,0.0
2545,4,2,0.5
2546,1,0,0.0
2547,2,1,0.5
2548,2,0,0.0
2551,3,0,0.0
2552,3,0,0.0
2556,1,0,0.0
2558,1,1,1.0
2562,1,0,0.0
2564,2,0,0.0
2576,7,0,0.0
2580,1,0,0.0
2583,16,1,0.0625
2588,3,2,0.6666666666666666
2591,1,0,0.0
2592,1,0,0.0
2596,4,0,0.0
2602,1,1,1.0
2603,5,1,0.2
2607,1,0,0.0
2610,5,1,0.2
2611,3,0,0.0
2614,2,1,0.5
2615,3,1,0.3333333333333333
2618,1,0,0.0
2624,4,0,0.0
2625,1,0,0.0
2627,2,2,1.0
2628,2,1,0.5
2631,3,1,0.3333333333333333
2633,6,2,0.3333333333333333
2637,7,1,0.14285714285714285
2640,4,1,0.25
2647,3,0,0.0
2649,1,0,0.0
2650,8,1,0.125
2652,1,0,0.0
2653,5,1,0.2
2660,1,0,0.0
2662,2,0,0.0
2663,7,1,0.14285714285714285
2664,6,0,0.0
2666,3,1,0.3333333333333333
2667,1,0,0.0
2671,4,1,0.25
2674,2,0,0.0
2680,4,0,0.0
2681,3,0,0.0
2683,6,1,0.16666666666666666
2685,2,0,0.0
2686,2,0,0.0
2691,5,1,0.2
2694,2,1,0.5
2700,2,0,0.0
2702,2,0,0.0
2703,6,1,0.16666666666666666
2706,10,1,0.1
2710,1,0,0.0
2716,2,0,0.0
2720,6,1,0.16666666666666666
2723,1,1,1.0
2725,11,1,0.09090909090909091
2731,7,0,0.0
2732,1,0,0.0
2738,2,0,0.0
2742,2,0,0.0
2743,3,0,0.0
2747,2,0,0.0
2750,2,1,0.5
2752,1,0,0.0
2761,1,0,0.0
2766,6,0,0.0
2767,2,0,0.0
2771,2,0,0.0
2774,1,0,0.0
2777,1,0,0.0
2786,1,0,0.0
2787,1,0,0.0
2788,2,1,0.5
2790,1,0,0.0
2795,4,0,0.0
2799,5,0,0.0
2801,1,0,0.0
2803,7,3,0.42857142857142855
2805,1,0,0.0
2808,4,0,0.0
2809,5,1,0.2
2810,1,0,0.0
2813,4,2,0.5
2815,1,1,1.0
2818,2,0,0.0
2820,2,0,0.0
2823,1,0,0.0
2824,7,1,0.14285714285714285
2826,4,1,0.25
2827,2,1,0.5
2829,1,0,0.0
2836,5,0,0.0
2842,3,2,0.6666666666666666
2848,3,1,0.3333333333333333
2849,7,2,0.2857142857142857
2850,2,0,0.0
2854,2,0,0.0
2855,1,0,0.0
2862,1,0,0.0
2863,1,0,0.0
2865,4,2,0.5
2870,1,0,0.0
2874,1,0,0.0
2886,1,1,1.0
2888,4,0,0.0
2889,1,0,0.0
2897,1,1,1.0
2898,3,0,0.0
2917,2,1,0.5
2924,13,0,0.0
2925,3,0,0.0
2926,3,0,0.0
2930,20,8,0.4
2933,7,2,0.2857142857142857
2935,1,0,0.0
2940,1,1,1.0
2949,1,1,1.0
2952,1,1,1.0
2953,1,1,1.0
2956,3,0,0.0
2960,2,0,0.0
2968,1,0,0.0
2971,2,1,0.5
2972,1,1,1.0
2976,3,1,0.3333333333333333
2980,1,0,0.0
2981,1,0,0.0
2984,1,0,0.0
2985,1,0,0.0
2987,2,0,0.0
2997,2,0,0.0
2998,2,0,0.0
2999,1,0,0.0
3002,4,0,0.0
3009,1,0,0.0
3013,1,0,0.0
3014,4,2,0.5
3021,1,0,0.0
3023,1,0,0.0
3030,2,1,0.5
3031,1,0,0.0
3032,692891,4,5.772913777203052e-06
3033,1055,195,0.1848341232227488
3034,1,1,1.0
3035,4,1,0.25
3036,4,2,0.5
3037,1,0,0.0
3038,2,0,0.0
3039,1,0,0.0
3040,2,1,0.5
3041,2,0,0.0
3042,3,0,0.0
3043,4,1,0.25
3044,6,0,0.0
3045,9,0,0.0
3046,7,0,0.0
3047,3,1,0.3333333333333333
3048,2,0,0.0
3049,2,1,0.5
3050,20,1,0.05
3051,3,0,0.0
3052,3,0,0.0
3053,1,0,0.0
3054,7,0,0.0
3055,4,0,0.0
3056,1,0,0.0
3057,2,0,0.0
3058,1,0,0.0
3059,1,0,0.0
3060,1,0,0.0
3061,2,0,0.0
3062,2,1,0.5
3063,2,0,0.0
3064,2,0,0.0
3065,1,0,0.0
3066,1,0,0.0
3067,2,0,0.0
3068,4,1,0.25
3069,1,0,0.0
3070,1,0,0.0
3071,7,1,0.14285714285714285
3072,1,0,0.0
3073,1,0,0.0
3074,2,0,0.0
3075,1,0,0.0
3076,1,0,0.0
3077,2,0,0.0
3078,3,0,0.0
3079,3,0,0.0
3080,2,0,0.0
3081,2,0,0.0
3082,1,0,0.0
3083,2,0,0.0
3084,4,0,0.0
3085,1,0,0.0
3086,4,1,0.25
3087,1,0,0.0
3088,1,0,0.0
3089,4,0,0.0
3090,1,1,1.0
3091,1,1,1.0
3092,2,0,0.0
3093,2,0,0.0
3094,4,1,0.25
3095,1,0,0.0
3096,6,0,0.0
3097,3,0,0.0
3098,2,1,0.5
3099,1,0,0.0
3100,4,2,0.5
3101,2,0,0.0
3102,5,0,0.0
3103,4,1,0.25
3104,1,0,0.0
3105,3,1,0.3333333333333333
3106,2,0,0.0
3107,1,0,0.0
3108,1,0,0.0
3109,1,1,1.0
3110,3,0,0.0
3111,1,0,0.0
3112,2,1,0.5
3113,1,0,0.0
3114,1,0,0.0
3115,3,0,0.0
3116,5,0,0.0
3117,3,1,0.3333333333333333
3118,5,2,0.4
3119,1,0,0.0
3120,1,0,0.0
3121,12,0,0.0
3122,1,0,0.0
3123,7,1,0.14285714285714285
3124,19,1,0.05263157894736842
3125,3,0,0.0
3126,9,2,0.2222222222222222
3127,3,0,0.0
3128,1,0,0.0
3129,2,0,0.0
3130,2,0,0.0
3131,1,0,0.0
3132,1,1,1.0
3133,3,0,0.0
3134,4,1,0.25
3135,2,0,0.0
3136,2,0,0.0
3137,4,0,0.0
3138,2,1,0.5
3139,1,1,1.0
3140,1,0,0.0
3141,3,0,0.0
3142,1,0,0.0
3143,2,0,0.0
3144,2,0,0.0
3145,2,1,0.5
3146,1,0,0.0
3147,3,1,0.3333333333333333
3148,2,1,0.5
3149,1,0,0.0
3150,1,0,0.0
3151,3,0,0.0
3152,5,2,0.4
3153,1,0,0.0
3154,1,1,1.0
3155,1,1,1.0
3156,7,0,0.0
3157,1,0,0.0
3158,2,0,0.0
3159,2,1,0.5
3160,7,2,0.2857142857142857
3161,3,0,0.0
3162,6,1,0.16666666666666666
3163,2,1,0.5
3164,14,4,0.2857142857142857
3165,1,1,1.0
3166,1,0,0.0
3167,1,0,0.0
3168,1,0,0.0
3169,1,0,0.0
3170,3,1,0.3333333333333333
3171,2,0,0.0
3172,1,0,0.0
3173,1,0,0.0
3174,1,0,0.0
3175,3,0,0.0
3176,1,0,0.0
3177,1,0,0.0
3178,1,0,0.0
3179,1,0,0.0
3180,1,0,0.0
3181,2,0,0.0
3182,1,0,0.0
3183,5,1,0.2
3184,1,1,1.0
3185,1,0,0.0
3186,2,0,0.0
3187,2,0,0.0
3188,3,0,0.0
3189,6,1,0.16666666666666666
3190,2,1,0.5
3191,1,0,0.0
3192,1,0,0.0
3193,1,0,0.0
3194,2,0,0.0
3195,1,0,0.0
3196,1,0,0.0
3197,5,2,0.4
3198,1,0,0.0
3199,1,1,1.0
3200,2,1,0.5
3201,1,0,0.0
3202,2,0,0.0
3203,3,1,0.3333333333333333
3204,1,0,0.0
3205,1,0,0.0
3206,6,0,0.0
3207,1,0,0.0
3208,1,0,0.0
3209,1,0,0.0
3210,10,1,0.1
3211,1,0,0.0
3212,1,0,0.0
3213,2,0,0.0
3214,1,0,0.0
3215,1,0,0.0
3216,4,0,0.0
3217,1,0,0.0
3218,1,0,0.0
3219,1,0,0.0
3220,1,0,0.0
3221,3,1,0.3333333333333333
3222,3,1,0.3333333333333333
3223,1,0,0.0
3224,3,1,0.3333333333333333
3225,1,0,0.0
3226,3,1,0.3333333333333333
3227,3,0,0.0
3228,2,1,0.5
3229,2,1,0.5
3230,3,0,0.0
3231,2,1,0.5
3232,1,0,0.0
3233,2,1,0.5
3234,1,0,0.0
3235,1,0,0.0
3236,5,1,0.2
3237,1,0,0.0
3238,1,0,0.0
3239,5,1,0.2
3240,1,0,0.0
3241,1,1,1.0
3242,1,0,0.0
3243,2,0,0.0
3244,1,0,0.0
3245,1,0,0.0
3246,1,0,0.0
3247,1,0,0.0
3248,1,0,0.0
3249,2,0,0.0
3250,7,1,0.14285714285714285
3251,2,0,0.0
3252,1,0,0.0
3253,3,1,0.3333333333333333
3254,4,1,0.25
3255,1,0,0.0
3256,1,0,0.0
3257,1,1,1.0
3258,1,0,0.0
3259,21,0,0.0
3260,2,0,0.0
3261,4,1,0.25
3262,2,0,0.0
3263,1,0,0.0
3264,1,1,1.0
3265,1,1,1.0
3266,2,0,0.0
3267,3,1,0.3333333333333333
3268,1,1,1.0
3269,2,0,0.0
3270,1,0,0.0
3271,1,0,0.0
3272,1,0,0.0
3273,1,0,0.0
3274,2,0,0.0
3275,2,0,0.0
3276,1,0,0.0
3277,1,1,1.0
3278,1,0,0.0
3279,1,0,0.0
3280,2,0,0.0
3281,1,0,0.0
3282,6,1,0.16666666666666666
3283,2,1,0.5
3284,4,1,0.25
3285,1,0,0.0
3286,1,1,1.0
3287,1,0,0.0
3288,2,1,0.5
3289,1,0,0.0
3290,1,0,0.0
3291,1,0,0.0
3292,1,0,0.0
3293,2,1,0.5
3294,1,0,0.0
3295,5,0,0.0
3296,2,0,0.0
3297,1,0,0.0
3298,6,1,0.16666666666666666
3299,1,0,0.0
3300,1,0,0.0
3301,1,0,0.0
3302,1,0,0.0
3303,1,0,0.0
3304,2,0,0.0
3305,1,0,0.0
3306,2,0,0.0
3307,4,0,0.0
3308,1,0,0.0
3309,1,1,1.0
3310,1,0,0.0
3311,1,0,0.0
3312,1,0,0.0
3313,1,1,1.0
3314,1,0,0.0
3315,1,0,0.0
3316,1,0,0.0
3317,1,0,0.0
3318,1,0,0.0
3319,1,1,1.0
3320,2,1,0.5
3321,1,1,1.0
3322,1,0,0.0
3323,5,1,0.2
3324,1,1,1.0
3325,1,1,1.0
3326,1,0,0.0
3327,1,0,0.0
3328,2,0,0.0
3329,3,1,0.3333333333333333
3330,4,1,0.25
3331,3,2,0.6666666666666666
3332,1,1,1.0
3333,1,0,0.0
3334,1,0,0.0
3335,1,0,0.0
3336,2,0,0.0
3337,1,0,0.0
3338,2,0,0.0
3339,1,0,0.0
3340,1,1,1.0
3341,5,1,0.2
3342,1,0,0.0
3343,1,0,0.0
3344,1,0,0.0
3345,7,0,0.0
3346,7,2,0.2857142857142857
3347,1,1,1.0
3348,1,1,1.0
3349,5,0,0.0
3350,7,1,0.14285714285714285
3351,1,1,1.0
3352,1,0,0.0
3353,2,0,0.0
3354,1,0,0.0
3355,1,0,0.0
3356,1,0,0.0
3357,1,0,0.0
3358,1,1,1.0
3359,2,1,0.5
3360,2,0,0.0
3361,1,0,0.0
3362,1,0,0.0
3363,1,1,1.0
3364,1,0,0.0
3365,3,1,0.3333333333333333
3366,1,0,0.0
3367,1,0,0.0
3368,3,1,0.3333333333333333
3369,1,0,0.0
3370,1,0,0.0
3371,3,0,0.0
3372,2,0,0.0
3373,2,0,0.0
3374,2,0,0.0
3375,2,1,0.5
3376,1,0,0.0
3377,1,0,0.0
3378,1,0,0.0
3379,1,1,1.0
3380,1,0,0.0
3381,2,0,0.0
3382,1,0,0.0
3383,3,1,0.3333333333333333
3384,1,0,0.0
3385,1,1,1.0
3386,1,0,0.0
3387,1,0,0.0
3388,1,1,1.0
3389,1,0,0.0
3390,1,0,0.0
3391,2,0,0.0
3392,1,0,0.0
3393,1,0,0.0
3394,1,0,0.0
3395,1,0,0.0
3396,1,0,0.0
3397,1,0,0.0
3398,1,0,0.0
3399,1,0,0.0
3400,1,1,1.0
3401,1,0,0.0
3402,1,1,1.0
3403,2,1,0.5
3404,1,0,0.0
3405,2,0,0.0
3406,1,0,0.0
3407,1,1,1.0
3408,2,0,0.0
3409,2,0,0.0
3410,3,0,0.0
3411,1,0,0.0
3412,1,0,0.0
3413,1,0,0.0
3414,1,0,0.0
3415,1,0,0.0
3416,1,0,0.0
3417,2,0,0.0
3418,1,0,0.0
3419,3,0,0.0
3420,2,0,0.0
3421,4,0,0.0
3422,1,0,0.0
3423,1,0,0.0
3424,2,1,0.5
3425,1,0,0.0
3426,1,0,0.0
3427,2,0,0.0
3428,1,0,0.0
3429,2,0,0.0
3430,1,0,0.0
3431,1,0,0.0
3432,1,1,1.0
3433,2,1,0.5
3434,2,0,0.0
3435,1,0,0.0
3436,3,0,0.0
3437,1,0,0.0
3438,1,1,1.0
3439,2,0,0.0
3440,3,1,0.3333333333333333
3441,1,0,0.0
3442,3,0,0.0
3443,1,0,0.0
3444,2,0,0.0
3445,1,0,0.0
3446,1,0,0.0
3447,1,0,0.0
3448,1,0,0.0
3449,1,0,0.0
3450,1,0,0.0
3451,2,0,0.0
3452,5,1,0.2
3453,2,0,0.0
3454,1,0,0.0
3455,1,1,1.0
3456,3,0,0.0
3457,2,2,1.0
3458,4,0,0.0
3459,2,1,0.5
3460,1,1,1.0
3461,1,0,0.0
3462,2,0,0.0
3463,2,0,0.0
3464,1,0,0.0
3465,1,1,1.0
3466,1,0,0.0
3467,1,0,0.0
3468,1,1,1.0
3469,1,0,0.0
3470,1,0,0.0
3471,1,0,0.0
3472,3,0,0.0
3473,2,0,0.0
3474,1,1,1.0
3475,1,0,0.0
3476,2,0,0.0
3477,3,1,0.3333333333333333
3478,1,0,0.0
3479,1,0,0.0
3480,2,0,0.0
3481,2,1,0.5
3482,3,0,0.0
3483,1,0,0.0
3484,1,0,0.0
3485,1,0,0.0
3486,2,0,0.0
3487,2,1,0.5
3488,1,0,0.0
3489,1,0,0.0
3490,3,0,0.0
3491,4,0,0.0
3492,1,0,0.0
3493,2,0,0.0
3494,1,0,0.0
3495,1,0,0.0
3496,1,0,0.0
3497,2,0,0.0
3498,2,0,0.0
3499,2,0,0.0
3500,1,1,1.0
3501,2,0,0.0
3502,2,0,0.0
3503,1,0,0.0
3504,1,0,0.0
3505,3,1,0.3333333333333333
3506,1,1,1.0
3507,1,0,0.0
3508,1,0,0.0
3509,1,0,0.0
3510,1,1,1.0
3511,2,0,0.0
3512,1,0,0.0
3513,1,0,0.0
3514,2,0,0.0
3515,2,0,0.0
3516,1,0,0.0
3517,1,0,0.0
3518,3,1,0.3333333333333333
3519,3,0,0.0
3520,2,1,0.5
3521,2,0,0.0
3522,1,1,1.0
3523,1,0,0.0
3524,1,0,0.0
3525,1,1,1.0
3526,1,1,1.0
3527,1,0,0.0
3528,1,1,1.0
3529,1,0,0.0
3530,1,0,0.0
3531,1,0,0.0
3532,2,1,0.5
3533,1,0,0.0
3534,1,0,0.0
3535,3,0,0.0
3536,1,1,1.0
3537,1,0,0.0
3538,1,0,0.0
3539,1,1,1.0
3540,1,0,0.0
3541,1,0,0.0
3542,2,0,0.0
3543,145853,1,6.856218247139243e-06
3544,1,0,0.0
3545,262,58,0.22137404580152673
3546,1,1,1.0
3559,3,0,0.0
3561,10,1,0.1
3567,2,1,0.5
3572,2,1,0.5
3575,1,0,0.0
3577,6,0,0.0
3578,1,1,1.0
3588,2,0,0.0
3591,2,1,0.5
3595,3,0,0.0
3599,1,0,0.0
3605,1,0,0.0
3607,1,0,0.0
3608,1,1,1.0
3611,1,0,0.0
3616,1,0,0.0
3617,1,0,0.0
3618,9,0,0.0
3620,1,0,0.0
3622,1,0,0.0
3624,1,0,0.0
3629,2,0,0.0
3631,1,0,0.0
3634,5,2,0.4
3636,1,0,0.0
3645,1,1,1.0
3647,3,1,0.3333333333333333
3656,1,0,0.0
3660,1,0,0.0
3664,6,0,0.0
3665,1,0,0.0
3666,3,0,0.0
3671,1,0,0.0
3674,7,1,0.14285714285714285
3680,1,0,0.0
3684,1,0,0.0
3685,1,1,1.0
3687,1,0,0.0
3689,1,0,0.0
3695,2,0,0.0
3697,1,0,0.0
3701,1,0,0.0
3704,1,1,1.0
3705,1,0,0.0
3708,1,0,0.0
3709,1,0,0.0
3712,1,0,0.0
3715,3,0,0.0
3717,3,0,0.0
3722,1,1,1.0
3724,3,0,0.0
3726,1,0,0.0
3727,9,1,0.1111111111111111
3729,2,1,0.5
3730,1,0,0.0
3731,1,0,0.0
3735,1,0,0.0
3736,1,0,0.0
3741,1,0,0.0
3744,1,0,0.0
3746,2,1,0.5
3747,1,0,0.0
3754,1,0,0.0
3755,1,0,0.0
3757,1,1,1.0
3758,1,0,0.0
3763,1,0,0.0
3766,1,0,0.0
3768,1,0,0.0
3770,2,1,0.5
3779,2,0,0.0
3780,1,1,1.0
3781,1,0,0.0
3782,1,1,1.0
3783,1,0,0.0
3784,2,0,0.0
3785,1,0,0.0
3787,1,0,0.0
3789,1,0,0.0
3795,50,0,0.0
3812,1,0,0.0
3815,1,0,0.0
3817,1,0,0.0
3820,2,0,0.0
3828,1,0,0.0
3832,2,0,0.0
3833,1,0,0.0
3847,1,1,1.0
3848,1,0,0.0
3853,1,0,0.0
3856,2,0,0.0
3858,1,1,1.0
3860,2,0,0.0
3861,2,1,0.5
