os,requests,downloads,downloadsPerRequests
0,131673,15120,0.11482991957348887
1,941779,1309,0.00138992268886862
2,284590,58,0.00020380196071541516
3,1230785,1133,0.0009205507054440865
4,251296,2179,0.008671049280529733
5,64387,32,0.0004969947349620265
6,1957382,2725,0.0013921656580064595
7,89142,2029,0.022761436808687262
8,2265203,2545,0.0011235196139153974
9,1836769,1418,0.0007720078028320382
10,2273716,2786,0.0012253069424677488
11,564608,2254,0.003992150306053049
12,854719,717,0.0008388721907433905
13,17197870,29047,0.0016889882293563098
14,1075238,1805,0.0016786981114878753
15,1873527,1838,0.0009810373696242435
16,1320737,1998,0.0015127917215918083
17,4151664,5482,0.0013204344089502427
18,3867225,5084,0.0013146377570480124
19,19143983,36667,0.0019153276515132718
20,1722830,2266,0.0013152777697161067
21,43171,7617,0.17643788654420792
22,3036516,5732,0.0018876897075464118
23,731677,531,0.0007257300694158761
24,132502,18663,0.14085070414031486
25,1803098,2423,0.0013437982849517885
26,378425,551,0.0014560348814163968
27,762382,2434,0.003192625219378212
28,566691,865,0.0015264050426069939
29,38878,7964,0.2048459282884922
30,483330,2228,0.004609686963358368
31,320520,416,0.0012978909272432298
32,698622,2580,0.0036929841888746705
34,112373,200,0.0017797869595009477
35,728994,696,0.0009547403682334835
36,301121,2103,0.006983903480660599
37,1217666,3407,0.002797975799603504
38,67256,4604,0.06845485904603307
39,31935,0,0.0
40,277108,943,0.0034030053264431197
41,1026155,929,0.0009053213208530875
42,163895,42,0.0002562616309222368
43,140426,2185,0.015559796618859756
44,72540,72,0.0009925558312655087
45,14,0,0.0
46,123318,79,0.0006406201852122155
47,579986,2133,0.003677674978361547
48,73002,98,0.0013424289745486424
49,268271,382,0.001423933261515408
50,25505,2539,0.09954910801803568
52,29653,35,0.0011803190233703167
53,596603,215,0.0003603736488083365
54,814,0,0.0
55,33946,23,0.0006775466918046308
56,52898,0,0.0
57,9278,1,0.00010778184953653804
58,115319,34,0.0002948343291218273
59,8789,459,0.05222437137330754
60,6086,0,0.0
61,2295,2122,0.9246187363834423
62,14431,0,0.0
63,13291,0,0.0
64,26825,0,0.0
65,45944,0,0.0
66,29579,25,0.0008451942256330505
67,3016,301,0.09980106100795756
68,1529,0,0.0
69,4594,0,0.0
70,40470,0,0.0
71,3663,0,0.0
72,1659,0,0.0
73,16688,0,0.0
74,3244,0,0.0
75,128,0,0.0
76,11836,237,0.020023656640757014
77,22632,28,0.0012371862849063274
78,2295,0,0.0
79,34439,0,0.0
80,2344,1,0.0004266211604095563
81,2217,8,0.0036084799278304014
83,5669,0,0.0
84,950,56,0.05894736842105263
85,6140,0,0.0
86,786,0,0.0
87,1843,3,0.0016277807921866521
88,1024,0,0.0
89,1096,4,0.0036496350364963502
90,10240,0,0.0
91,233,7,0.030042918454935622
92,1949,6,0.0030785017957927143
93,23,0,0.0
94,104,0,0.0
95,473,3,0.006342494714587738
96,9850,36,0.0036548223350253805
97,22008,0,0.0
98,10278,4,0.0003891807744697412
99,35,8,0.22857142857142856
100,7547,0,0.0
101,634,0,0.0
102,2380,0,0.0
103,142,0,0.0
104,70,9,0.12857142857142856
105,1056,0,0.0
106,1531,0,0.0
107,1386,2,0.001443001443001443
108,161,3,0.018633540372670808
109,7355,23,0.0031271244051665533
110,1505,0,0.0
111,874,0,0.0
112,2276,0,0.0
113,674,18,0.026706231454005934
114,751,0,0.0
115,208,0,0.0
116,91,0,0.0
117,1464,1,0.0006830601092896175
118,1817,0,0.0
119,337,0,0.0
120,145,0,0.0
121,82,0,0.0
122,134,0,0.0
123,610,1,0.001639344262295082
124,394,0,0.0
125,151,0,0.0
126,135,0,0.0
127,211,0,0.0
128,193,0,0.0
129,150,0,0.0
130,94,0,0.0
131,3,1,0.3333333333333333
132,1512,1,0.0006613756613756613
133,694,0,0.0
134,1000,2,0.002
135,200,52,0.26
136,34,0,0.0
137,997,0,0.0
138,636,0,0.0
139,7,0,0.0
140,746,0,0.0
141,1008,1,0.000992063492063492
142,394,0,0.0
143,237,0,0.0
145,1278,4,0.003129890453834116
146,15,5,0.3333333333333333
147,166,0,0.0
148,443,0,0.0
149,245,0,0.0
150,64,0,0.0
151,598,0,0.0
152,991,2,0.0020181634712411706
153,427,0,0.0
154,6,0,0.0
155,1799,4,0.0022234574763757642
156,608,0,0.0
157,56,0,0.0
158,180,1,0.005555555555555556
159,159,0,0.0
160,46,0,0.0
161,16,0,0.0
162,135,0,0.0
163,106,0,0.0
164,751,0,0.0
166,1,0,0.0
168,231,0,0.0
169,96,0,0.0
170,3,0,0.0
171,397,0,0.0
172,500,0,0.0
173,86,0,0.0
174,936,14,0.014957264957264958
175,199,0,0.0
176,12,0,0.0
177,34,0,0.0
178,595,0,0.0
179,7,0,0.0
181,17,0,0.0
183,210,0,0.0
184,866,6,0.006928406466512702
185,147,0,0.0
187,2,0,0.0
188,278,0,0.0
189,8,0,0.0
190,21,0,0.0
191,10,0,0.0
192,125,0,0.0
193,149,0,0.0
194,11,0,0.0
196,144,0,0.0
197,1,0,0.0
198,720,1,0.001388888888888889
199,42,0,0.0
201,8,0,0.0
202,6,0,0.0
203,2,0,0.0
204,2,0,0.0
205,38,0,0.0
206,3,0,0.0
207,89,0,0.0
208,38,0,0.0
209,84,0,0.0
211,2,0,0.0
212,7,0,0.0
213,56,0,0.0
214,97,0,0.0
215,39,0,0.0
216,2,0,0.0
217,239,0,0.0
219,27,0,0.0
222,37,0,0.0
223,181,24,0.13259668508287292
224,10,0,0.0
225,3,0,0.0
226,83,0,0.0
227,1,0,0.0
228,53,0,0.0
229,30,0,0.0
231,78,0,0.0
232,12,0,0.0
233,32,0,0.0
234,22,0,0.0
235,2,0,0.0
236,1,0,0.0
237,54,0,0.0
239,21,0,0.0
241,11,0,0.0
242,7,3,0.42857142857142855
243,17,0,0.0
244,6,0,0.0
245,188,0,0.0
246,4,0,0.0
248,13,0,0.0
249,1,0,0.0
250,10,0,0.0
251,42,0,0.0
252,46,0,0.0
253,1,0,0.0
254,34,0,0.0
255,4,0,0.0
256,9,0,0.0
257,2,0,0.0
259,3,0,0.0
260,84,33,0.39285714285714285
261,11,0,0.0
262,4,0,0.0
264,1,0,0.0
265,30,0,0.0
268,17,0,0.0
269,2,0,0.0
270,1,0,0.0
271,2,0,0.0
272,7,0,0.0
273,1,0,0.0
274,38,0,0.0
276,1,0,0.0
277,8,0,0.0
278,3,0,0.0
279,2,0,0.0
280,2,0,0.0
281,62,0,0.0
282,3,0,0.0
284,107,0,0.0
286,20,0,0.0
287,4,0,0.0
289,7,0,0.0
291,1,0,0.0
294,5,0,0.0
295,1,0,0.0
296,6,0,0.0
297,2,0,0.0
298,2,0,0.0
299,9,0,0.0
300,23,0,0.0
302,35,1,0.02857142857142857
303,4,0,0.0
305,79,0,0.0
306,35,0,0.0
307,2,0,0.0
308,3,0,0.0
309,2,0,0.0
310,1,0,0.0
311,1,0,0.0
314,3,2,0.6666666666666666
315,9,0,0.0
316,16,0,0.0
318,1,0,0.0
319,1,0,0.0
321,9,0,0.0
323,4,0,0.0
324,15,0,0.0
325,1,0,0.0
326,48,0,0.0
327,1,0,0.0
328,1,0,0.0
329,13,0,0.0
334,1,0,0.0
336,12,0,0.0
337,3,0,0.0
338,16,0,0.0
339,12,0,0.0
341,16,0,0.0
342,13,0,0.0
346,4,0,0.0
347,14,0,0.0
350,1,0,0.0
351,1,0,0.0
352,6,0,0.0
355,21,0,0.0
358,4,0,0.0
360,3,0,0.0
363,2,0,0.0
366,1,0,0.0
367,1,0,0.0
369,2,0,0.0
370,1,0,0.0
372,14,0,0.0
373,24,0,0.0
375,1,0,0.0
377,1,0,0.0
379,5,0,0.0
380,2,0,0.0
382,4,0,0.0
385,2,0,0.0
391,1,0,0.0
392,2,0,0.0
399,1,0,0.0
400,15,0,0.0
404,30,0,0.0
405,2,0,0.0
406,20,0,0.0
407,4,0,0.0
408,2,0,0.0
409,1,0,0.0
410,2,0,0.0
411,2,0,0.0
412,3,0,0.0
414,8,0,0.0
421,2,0,0.0
424,2,0,0.0
427,2,0,0.0
430,1,0,0.0
436,1,0,0.0
438,9,0,0.0
444,1,0,0.0
445,1,0,0.0
451,5,0,0.0
452,1,0,0.0
458,4,0,0.0
463,1,0,0.0
465,13,0,0.0
470,3,0,0.0
471,1,0,0.0
474,1,0,0.0
475,11,0,0.0
476,3,0,0.0
489,3,0,0.0
491,1,0,0.0
493,1,0,0.0
494,1,0,0.0
496,3,0,0.0
505,6,0,0.0
507,5,0,0.0
508,4,0,0.0
509,2,0,0.0
511,7,0,0.0
512,2,0,0.0
513,5,0,0.0
514,18,0,0.0
520,1,0,0.0
522,3,0,0.0
527,2,0,0.0
529,1,0,0.0
530,11,0,0.0
531,6,0,0.0
536,1,0,0.0
541,2,0,0.0
551,1,0,0.0
552,2,0,0.0
555,1,0,0.0
557,2,0,0.0
559,1,0,0.0
560,2,0,0.0
562,10,0,0.0
566,3,1,0.3333333333333333
567,1,0,0.0
570,2,0,0.0
571,2,0,0.0
573,2,0,0.0
578,1,0,0.0
579,1,0,0.0
584,2,0,0.0
590,1,0,0.0
597,1,0,0.0
602,2,0,0.0
603,41,0,0.0
607,713229,874,0.001225412875808471
608,2,0,0.0
609,2,0,0.0
610,3,0,0.0
611,2,0,0.0
612,2,0,0.0
613,2,0,0.0
614,15,1,0.06666666666666667
615,2,0,0.0
616,2,0,0.0
617,3,0,0.0
618,1,0,0.0
619,2,0,0.0
620,2,0,0.0
621,4,0,0.0
622,4,0,0.0
623,19,0,0.0
624,4,0,0.0
625,1,0,0.0
626,1,0,0.0
627,1,0,0.0
628,2,0,0.0
629,3,0,0.0
630,1,0,0.0
631,1,0,0.0
632,1,0,0.0
633,1,0,0.0
634,1,0,0.0
635,1,0,0.0
636,1,0,0.0
637,1,0,0.0
638,1,0,0.0
639,1,0,0.0
640,4,0,0.0
641,1,0,0.0
642,2,0,0.0
643,2,0,0.0
644,1,0,0.0
645,11,0,0.0
646,1,0,0.0
647,2,0,0.0
648,3,0,0.0
649,4,0,0.0
650,1,0,0.0
651,1,0,0.0
652,1,0,0.0
653,1,0,0.0
654,3,0,0.0
655,22,0,0.0
656,1,0,0.0
657,1,0,0.0
658,2,1,0.5
659,1,0,0.0
660,1,0,0.0
661,1,0,0.0
662,1,0,0.0
663,1,0,0.0
664,1,0,0.0
665,1,0,0.0
666,1,0,0.0
667,1,0,0.0
668,1,0,0.0
669,13,0,0.0
670,3,0,0.0
671,3,0,0.0
672,1,0,0.0
673,1,0,0.0
674,2,0,0.0
675,3,0,0.0
676,1,0,0.0
677,3,0,0.0
678,2,0,0.0
679,7,0,0.0
680,1,0,0.0
681,1,0,0.0
682,1,0,0.0
683,1,0,0.0
684,1,0,0.0
685,3,0,0.0
686,1,0,0.0
687,1,0,0.0
688,1,0,0.0
689,14,0,0.0
690,1,0,0.0
691,3,0,0.0
692,2,0,0.0
693,1,0,0.0
694,1,0,0.0
695,1,0,0.0
696,1,0,0.0
697,2,0,0.0
698,1,0,0.0
699,1,0,0.0
700,1,0,0.0
701,1,0,0.0
702,1,0,0.0
703,2,0,0.0
704,1,0,0.0
705,1,0,0.0
706,1,0,0.0
707,1,0,0.0
708,1,0,0.0
709,4,0,0.0
710,2,0,0.0
711,4,0,0.0
712,1,0,0.0
713,1,0,0.0
714,3,0,0.0
715,1,0,0.0
716,2,0,0.0
717,1,0,0.0
718,1,0,0.0
719,2,0,0.0
720,1,0,0.0
721,1,0,0.0
722,2,0,0.0
723,4,0,0.0
724,1,0,0.0
725,2,0,0.0
726,2,0,0.0
727,2,0,0.0
728,1,0,0.0
729,2,0,0.0
730,8,0,0.0
731,1,0,0.0
732,1,0,0.0
733,1,1,1.0
734,1,0,0.0
735,1,0,0.0
736,4,0,0.0
737,2,0,0.0
738,1,0,0.0
739,3,0,0.0
740,1,0,0.0
741,1,0,0.0
742,2,0,0.0
743,2,0,0.0
744,2,0,0.0
745,2,0,0.0
746,1,0,0.0
747,5,0,0.0
748,152115,197,0.001295072806758045
750,1,0,0.0
752,2,0,0.0
753,2,0,0.0
756,2,0,0.0
764,1,0,0.0
767,1,0,0.0
769,1,0,0.0
771,2,0,0.0
774,2,0,0.0
775,1,0,0.0
776,2,0,0.0
777,1,0,0.0
778,1,0,0.0
779,1,0,0.0
780,4,0,0.0
781,1,0,0.0
782,6,0,0.0
786,1,0,0.0
788,1,0,0.0
791,1,0,0.0
792,1,0,0.0
793,1,0,0.0
794,1,0,0.0
796,1,0,0.0
797,1,0,0.0
798,1,0,0.0
799,1,0,0.0
800,2,0,0.0
801,1,0,0.0
802,1,0,0.0
804,1,0,0.0
805,1,0,0.0
806,1,0,0.0
808,2,0,0.0
809,4,0,0.0
812,1,0,0.0
813,1,0,0.0
814,1,0,0.0
816,1,0,0.0
820,2,0,0.0
826,1,0,0.0
829,1,0,0.0
831,1,0,0.0
833,1,0,0.0
835,1,0,0.0
837,1,0,0.0
838,2,0,0.0
839,1,0,0.0
840,2,0,0.0
841,1,0,0.0
842,1,0,0.0
848,1,0,0.0
849,1,0,0.0
850,4,0,0.0
851,1,0,0.0
852,2,0,0.0
854,3,0,0.0
857,1,0,0.0
858,1,0,0.0
864,1,0,0.0
866,2,0,0.0
